,filename,type,side
643,saved_plays/left/pass/Madden NFL 19_20190321201325-frame1764-play.jpg,pass,left
644,saved_plays/left/pass/Madden NFL 19_20190420212537-frame1397-play.jpg,pass,left
645,saved_plays/left/pass/Madden NFL 19_20190215203526-frame1778-play.jpg,pass,left
646,saved_plays/left/pass/Madden NFL 19_20190420212440-frame1775-play.jpg,pass,left
647,saved_plays/left/pass/Madden NFL 19_20190219174212-frame1758-play.jpg,pass,left
648,saved_plays/left/pass/Madden NFL 19_20190308172911-frame1790-play.jpg,pass,left
649,saved_plays/left/pass/Madden NFL 19_20190427231017-frame1798-play.jpg,pass,left
650,saved_plays/left/pass/Madden NFL 19_20190427225418-frame1779-play.jpg,pass,left
651,saved_plays/left/pass/Madden NFL 19_20190413165218-frame1772-play.jpg,pass,left
652,saved_plays/left/pass/Madden NFL 19_20190411224852-frame1794-play.jpg,pass,left
653,saved_plays/left/pass/Madden NFL 19_2019031622161-frame1781-play.jpg,pass,left
654,saved_plays/left/pass/Madden NFL 19_20190312192741-frame1791-play.jpg,pass,left
655,saved_plays/left/pass/Madden NFL 19_20190319150629-frame1744-play.jpg,pass,left
656,saved_plays/left/pass/Madden NFL 19_20190222180138-frame1789-play.jpg,pass,left
657,saved_plays/left/pass/Madden NFL 19_20190302173307-frame1713-play.jpg,pass,left
658,saved_plays/left/pass/Madden NFL 19_20190303185559-frame1789-play.jpg,pass,left
659,saved_plays/left/pass/Madden NFL 19_20190427224520-frame1788-play.jpg,pass,left
660,saved_plays/left/pass/Madden NFL 19_20190424221513-frame1792-play.jpg,pass,left
661,saved_plays/left/pass/Madden NFL 19_2019050420320-frame1773-play.jpg,pass,left
662,saved_plays/left/pass/Madden NFL 19_20190328233135-frame1767-play.jpg,pass,left
663,saved_plays/left/pass/Madden NFL 19_20190307201023-frame1786-play.jpg,pass,left
664,saved_plays/left/pass/Madden NFL 19_20190408225408-frame1785-play.jpg,pass,left
665,saved_plays/left/pass/Madden NFL 19_20190411191941-frame1746-play.jpg,pass,left
666,saved_plays/left/pass/Madden NFL 19_20190321000012-frame1737-play.jpg,pass,left
667,saved_plays/left/pass/Madden NFL 19_20190301185725-frame815-play.jpg,pass,left
668,saved_plays/left/pass/Madden NFL 19_2019030817325-frame1780-play.jpg,pass,left
669,saved_plays/left/pass/Madden NFL 19_20190416184800-frame1789-play.jpg,pass,left
670,saved_plays/left/pass/Madden NFL 19_20190402164111-frame1768-play.jpg,pass,left
671,saved_plays/left/pass/Madden NFL 19_20190328232319-frame1768-play.jpg,pass,left
672,saved_plays/left/pass/Madden NFL 19_20190418202849-frame1725-play.jpg,pass,left
673,saved_plays/left/pass/Madden NFL 19_20190328200221-frame428-play.jpg,pass,left
674,saved_plays/left/pass/Madden NFL 19_20190511184246-frame1772-play.jpg,pass,left
675,saved_plays/left/pass/Madden NFL 19_20190216200958-frame1783-play.jpg,pass,left
676,saved_plays/left/pass/Madden NFL 19_20190218195503-frame1790-play.jpg,pass,left
677,saved_plays/left/pass/Madden NFL 19_20190405201256-frame1635-play.jpg,pass,left
678,saved_plays/left/pass/Madden NFL 19_20190214191543-frame1796-play.jpg,pass,left
679,saved_plays/left/pass/Madden NFL 19_20190518164346-frame1797-play.jpg,pass,left
680,saved_plays/left/pass/Madden NFL 19_20190402165602-frame1786-play.jpg,pass,left
681,saved_plays/left/pass/Madden NFL 19_20190321135318-frame462-play.jpg,pass,left
682,saved_plays/left/pass/Madden NFL 19_20190516175706-frame1769-play.jpg,pass,left
683,saved_plays/left/pass/Madden NFL 19_20190416193623-frame1774-play.jpg,pass,left
684,saved_plays/left/pass/Madden NFL 19_20190504182909-frame1684-play.jpg,pass,left
685,saved_plays/left/pass/Madden NFL 19_2019051118521-frame1776-play.jpg,pass,left
686,saved_plays/left/pass/Madden NFL 19_20190323202102-frame1772-play.jpg,pass,left
687,saved_plays/left/pass/Madden NFL 19_20190319160133-frame1738-play.jpg,pass,left
688,saved_plays/left/pass/Madden NFL 19_20190413230940-frame1792-play.jpg,pass,left
689,saved_plays/left/pass/Madden NFL 19_20190215213243-frame1792-play.jpg,pass,left
690,saved_plays/left/pass/Madden NFL 19_20190424215525-frame1735-play.jpg,pass,left
691,saved_plays/left/pass/Madden NFL 19_20190301185100-frame1783-play.jpg,pass,left
692,saved_plays/left/pass/Madden NFL 19_20190418204031-frame1781-play.jpg,pass,left
693,saved_plays/left/pass/Madden NFL 19_20190319193653-frame1742-play.jpg,pass,left
694,saved_plays/left/pass/Madden NFL 19_20190213151503-frame1717-play.jpg,pass,left
695,saved_plays/left/pass/Madden NFL 19_20190423161751-frame1786-play.jpg,pass,left
696,saved_plays/left/pass/Madden NFL 19_20190219180803-frame1719-play.jpg,pass,left
697,saved_plays/left/pass/Madden NFL 19_20190411202636-frame1709-play.jpg,pass,left
698,saved_plays/left/pass/Madden NFL 19_20190512165642-frame1690-play.jpg,pass,left
699,saved_plays/left/pass/Madden NFL 19_20190516180246-frame1792-play.jpg,pass,left
700,saved_plays/left/pass/Madden NFL 19_20190305123216-frame1769-play.jpg,pass,left
701,saved_plays/left/pass/Madden NFL 19_20190219172700-frame1791-play.jpg,pass,left
702,saved_plays/left/pass/Madden NFL 19_20190215203756-frame1700-play.jpg,pass,left
703,saved_plays/left/pass/Madden NFL 19_2019032720165-frame1724-play.jpg,pass,left
704,saved_plays/left/pass/Madden NFL 19_20190420233010-frame1767-play.jpg,pass,left
705,saved_plays/left/pass/Madden NFL 19_20190411225310-frame1706-play.jpg,pass,left
706,saved_plays/left/pass/Madden NFL 19_20190215222451-frame1775-play.jpg,pass,left
707,saved_plays/left/pass/Madden NFL 19_20190430185038-frame1763-play.jpg,pass,left
708,saved_plays/left/pass/Madden NFL 19_20190403075528-frame1771-play.jpg,pass,left
709,saved_plays/left/pass/Madden NFL 19_2019033019291-frame1781-play.jpg,pass,left
710,saved_plays/left/pass/Madden NFL 19_20190407122005-frame1744-play.jpg,pass,left
711,saved_plays/left/pass/Madden NFL 19_20190424190710-frame1755-play.jpg,pass,left
712,saved_plays/left/pass/Madden NFL 19_20190219155102-frame1785-play.jpg,pass,left
713,saved_plays/left/pass/Madden NFL 19_20190303151938-frame1734-play.jpg,pass,left
714,saved_plays/left/pass/Madden NFL 19_20190219171800-frame1792-play.jpg,pass,left
715,saved_plays/left/pass/Madden NFL 19_20190327192931-frame1785-play.jpg,pass,left
716,saved_plays/left/pass/Madden NFL 19_20190219180407-frame1790-play.jpg,pass,left
717,saved_plays/left/pass/Madden NFL 19_20190303153843-frame1784-play.jpg,pass,left
718,saved_plays/left/pass/Madden NFL 19_20190323152038-frame1793-play.jpg,pass,left
719,saved_plays/left/pass/Madden NFL 19_20190427224051-frame1791-play.jpg,pass,left
720,saved_plays/left/pass/Madden NFL 19_20190405214848-frame1776-play.jpg,pass,left
721,saved_plays/left/pass/Madden NFL 19_20190428161739-frame1542-play.jpg,pass,left
722,saved_plays/left/pass/Madden NFL 19_20190518164211-frame1743-play.jpg,pass,left
723,saved_plays/left/pass/Madden NFL 19_20190416193103-frame1785-play.jpg,pass,left
724,saved_plays/left/pass/Madden NFL 19_20190518162357-frame1795-play.jpg,pass,left
725,saved_plays/left/pass/Madden NFL 19_2019030916550-frame1795-play.jpg,pass,left
726,saved_plays/left/pass/Madden NFL 19_20190427205240-frame1784-play.jpg,pass,left
727,saved_plays/left/pass/Madden NFL 19_20190518194209-frame1777-play.jpg,pass,left
728,saved_plays/left/pass/Madden NFL 19_20190321195423-frame1733-play.jpg,pass,left
729,saved_plays/left/pass/Madden NFL 19_2019031622463-frame1798-play.jpg,pass,left
730,saved_plays/left/run/Madden NFL 19_20190518194605-frame1782-play.jpg,run,left
731,saved_plays/left/run/Madden NFL 19_20190424184542-frame1790-play.jpg,run,left
732,saved_plays/left/run/Madden NFL 19_20190307195847-frame538-play.jpg,run,left
733,saved_plays/left/run/Madden NFL 19_20190301185449-frame1799-play.jpg,run,left
734,saved_plays/left/run/Madden NFL 19_20190327204406-frame1778-play.jpg,run,left
735,saved_plays/left/run/Madden NFL 19_20190427220700-frame1795-play.jpg,run,left
736,saved_plays/left/run/Madden NFL 19_20190303192049-frame501-play.jpg,run,left
737,saved_plays/left/run/Madden NFL 19_20190518220829-frame1774-play.jpg,run,left
738,saved_plays/left/run/Madden NFL 19_20190411222835-frame1794-play.jpg,run,left
739,saved_plays/left/run/Madden NFL 19_20190418204125-frame1324-play.jpg,run,left
740,saved_plays/left/run/Madden NFL 19_20190427211302-frame1783-play.jpg,run,left
741,saved_plays/left/run/Madden NFL 19_20190223164043-frame1081-play.jpg,run,left
742,saved_plays/left/run/Madden NFL 19_20190302180747-frame1790-play.jpg,run,left
743,saved_plays/left/run/Madden NFL 19_20190307201423-frame563-play.jpg,run,left
744,saved_plays/left/run/Madden NFL 19_2019051816382-frame1781-play.jpg,run,left
745,saved_plays/left/run/Madden NFL 19_20190405191719-frame833-play.jpg,run,left
746,saved_plays/left/run/Madden NFL 19_20190427221232-frame1776-play.jpg,run,left
747,saved_plays/left/run/Madden NFL 19_20190305130223-frame1671-play.jpg,run,left
748,saved_plays/left/run/Madden NFL 19_20190330212343-frame1771-play.jpg,run,left
749,saved_plays/left/run/Madden NFL 19_20190405191643-frame1744-play.jpg,run,left
750,saved_plays/left/run/Madden NFL 19_20190307200247-frame445-play.jpg,run,left
751,saved_plays/left/run/Madden NFL 19_2019021819523-frame1792-play.jpg,run,left
752,saved_plays/left/run/Madden NFL 19_2019022617492-frame1786-play.jpg,run,left
753,saved_plays/left/run/Madden NFL 19_20190411191820-frame1746-play.jpg,run,left
754,saved_plays/left/run/Madden NFL 19_20190321000931-frame593-play.jpg,run,left
755,saved_plays/left/run/Madden NFL 19_20190423154343-frame1767-play.jpg,run,left
756,saved_plays/left/run/Madden NFL 19_20190319170530-frame1751-play.jpg,run,left
757,saved_plays/left/run/Madden NFL 19_2019042021341-frame1742-play.jpg,run,left
758,saved_plays/left/run/Madden NFL 19_20190411223926-frame1694-play.jpg,run,left
759,saved_plays/left/run/Madden NFL 19_20190305223550-frame553-play.jpg,run,left
760,saved_plays/left/run/Madden NFL 19_20190319191840-frame1779-play.jpg,run,left
761,saved_plays/left/run/Madden NFL 19_20190312185711-frame1786-play.jpg,run,left
762,saved_plays/left/run/Madden NFL 19_20190402170206-frame1752-play.jpg,run,left
763,saved_plays/left/run/Madden NFL 19_20190308192417-frame1775-play.jpg,run,left
764,saved_plays/left/run/Madden NFL 19_20190302180059-frame1771-play.jpg,run,left
765,saved_plays/left/run/Madden NFL 19_20190418204835-frame1794-play.jpg,run,left
766,saved_plays/left/run/Madden NFL 19_20190303154137-frame1743-play.jpg,run,left
767,saved_plays/left/run/Madden NFL 19_20190304130746-frame1790-play.jpg,run,left
768,saved_plays/left/run/Madden NFL 19_2019051816512-frame1594-play.jpg,run,left
769,saved_plays/left/run/Madden NFL 19_20190219160626-frame1739-play.jpg,run,left
770,saved_plays/left/run/Madden NFL 19_2019041820000-frame1745-play.jpg,run,left
771,saved_plays/left/run/Madden NFL 19_20190420230531-frame1769-play.jpg,run,left
772,saved_plays/left/run/Madden NFL 19_20190411202703-frame690-play.jpg,run,left
773,saved_plays/left/run/Madden NFL 19_20190512172335-frame1741-play.jpg,run,left
774,saved_plays/left/run/Madden NFL 19_20190420230750-frame1780-play.jpg,run,left
775,saved_plays/left/run/Madden NFL 19_2019032315152-frame1769-play.jpg,run,left
776,saved_plays/left/run/Madden NFL 19_20190518161838-frame1683-play.jpg,run,left
777,saved_plays/left/run/Madden NFL 19_20190427212439-frame1711-play.jpg,run,left
778,saved_plays/left/run/Madden NFL 19_20190420232239-frame1782-play.jpg,run,left
779,saved_plays/left/run/Madden NFL 19_20190427205403-frame1788-play.jpg,run,left
780,saved_plays/left/run/Madden NFL 19_20190423162613-frame1777-play.jpg,run,left
781,saved_plays/left/run/Madden NFL 19_20190430202623-frame1724-play.jpg,run,left
782,saved_plays/left/run/Madden NFL 19_20190402161329-frame923-play.jpg,run,left
783,saved_plays/left/run/Madden NFL 19_20190302200040-frame1772-play.jpg,run,left
784,saved_plays/left/run/Madden NFL 19_2019021520410-frame1754-play.jpg,run,left
785,saved_plays/left/run/Madden NFL 19_2019032220362-frame1795-play.jpg,run,left
786,saved_plays/left/run/Madden NFL 19_20190420210926-frame1741-play.jpg,run,left
787,saved_plays/left/run/Madden NFL 19_20190316213001-frame359-play.jpg,run,left
788,saved_plays/left/run/Madden NFL 19_20190328235036-frame1726-play.jpg,run,left
789,saved_plays/left/run/Madden NFL 19_2019042816271-frame1751-play.jpg,run,left
790,saved_plays/left/run/Madden NFL 19_20190316222937-frame1591-play.jpg,run,left
791,saved_plays/left/run/Madden NFL 19_20190511184841-frame1749-play.jpg,run,left
792,saved_plays/left/run/Madden NFL 19_20190413165900-frame1762-play.jpg,run,left
793,saved_plays/left/run/Madden NFL 19_20190215193046-frame1399-play.jpg,run,left
794,saved_plays/left/run/Madden NFL 19_20190418200610-frame1780-play.jpg,run,left
795,saved_plays/left/run/Madden NFL 19_20190316215105-frame1788-play.jpg,run,left
796,saved_plays/left/run/Madden NFL 19_20190504203310-frame450-play.jpg,run,left
797,saved_plays/left/run/Madden NFL 19_20190319150732-frame1690-play.jpg,run,left
798,saved_plays/left/run/Madden NFL 19_2019041122323-frame1547-play.jpg,run,left
799,saved_plays/left/run/Madden NFL 19_20190424190113-frame1756-play.jpg,run,left
800,saved_plays/left/run/Madden NFL 19_20190302181912-frame1786-play.jpg,run,left
801,saved_plays/left/run/Madden NFL 19_20190327120422-frame1769-play.jpg,run,left
802,saved_plays/left/run/Madden NFL 19_20190302175425-frame1791-play.jpg,run,left
803,saved_plays/left/run/Madden NFL 19_20190302200637-frame1794-play.jpg,run,left
804,saved_plays/left/run/Madden NFL 19_201902221746-frame1460-play.jpg,run,left
805,saved_plays/left/run/Madden NFL 19_2019021521333-frame1460-play.jpg,run,left
806,saved_plays/left/run/Madden NFL 19_20190418203630-frame1711-play.jpg,run,left
807,saved_plays/left/run/Madden NFL 19_20190309165648-frame1780-play.jpg,run,left
808,saved_plays/left/run/Madden NFL 19_20190302193939-frame1703-play.jpg,run,left
809,saved_plays/left/run/Madden NFL 19_20190308194445-frame659-play.jpg,run,left
810,saved_plays/left/run/Madden NFL 19_20190219172447-frame1774-play.jpg,run,left
811,saved_plays/left/run/Madden NFL 19_20190518193848-frame379-play.jpg,run,left
812,saved_plays/left/run/Madden NFL 19_20190330214449-frame1774-play.jpg,run,left
813,saved_plays/left/run/Madden NFL 19_20190411225551-frame1798-play.jpg,run,left
814,saved_plays/left/run/Madden NFL 19_20190321124825-frame1681-play.jpg,run,left
815,saved_plays/left/run/Madden NFL 19_20190215203615-frame1387-play.jpg,run,left
816,saved_plays/left/run/Madden NFL 19_20190402163722-frame1778-play.jpg,run,left
817,saved_plays/left/run/Madden NFL 19_20190215213039-frame696-play.jpg,run,left
818,saved_plays/left/run/Madden NFL 19_20190518164620-frame1781-play.jpg,run,left
819,saved_plays/left/run/Madden NFL 19_20190309164015-frame1715-play.jpg,run,left
820,saved_plays/left/run/Madden NFL 19_20190512171841-frame1798-play.jpg,run,left
821,saved_plays/left/run/Madden NFL 19_20190413231735-frame1746-play.jpg,run,left
822,saved_plays/left/run/Madden NFL 19_20190312190118-frame808-play.jpg,run,left
823,saved_plays/left/run/Madden NFL 19_20190414201958-frame1782-play.jpg,run,left
824,saved_plays/left/run/Madden NFL 19_20190215212643-frame1796-play.jpg,run,left
825,saved_plays/left/run/Madden NFL 19_201904241652-frame1009-play.jpg,run,left
826,saved_plays/left/run/Madden NFL 19_20190214190805-frame1791-play.jpg,run,left
827,saved_plays/left/run/Madden NFL 19_20190428164903-frame1707-play.jpg,run,left
828,saved_plays/left/run/Madden NFL 19_20190305222410-frame817-play.jpg,run,left
829,saved_plays/left/run/Madden NFL 19_20190309163505-frame1776-play.jpg,run,left
830,saved_plays/left/run/Madden NFL 19_20190518195016-frame1772-play.jpg,run,left
831,saved_plays/left/run/Madden NFL 19_20190219164620-frame1773-play.jpg,run,left
832,saved_plays/left/run/Madden NFL 19_20190307200040-frame1793-play.jpg,run,left
833,saved_plays/left/run/Madden NFL 19_20190424165200-frame1787-play.jpg,run,left
834,saved_plays/left/run/Madden NFL 19_20190218185845-frame1784-play.jpg,run,left
835,saved_plays/left/run/Madden NFL 19_20190518161416-frame1787-play.jpg,run,left
836,saved_plays/left/run/Madden NFL 19_20190215192721-frame1710-play.jpg,run,left
837,saved_plays/left/run/Madden NFL 19_20190219160908-frame1796-play.jpg,run,left
838,saved_plays/left/run/Madden NFL 19_20190218183549-frame1776-play.jpg,run,left
839,saved_plays/left/run/Madden NFL 19_2019032112470-frame1772-play.jpg,run,left
840,saved_plays/left/run/Madden NFL 19_20190302182643-frame1737-play.jpg,run,left
841,saved_plays/left/run/Madden NFL 19_20190214192233-frame1781-play.jpg,run,left
842,saved_plays/left/run/Madden NFL 19_20190511190110-frame1753-play.jpg,run,left
843,saved_plays/left/run/Madden NFL 19_20190428150335-frame1364-play.jpg,run,left
844,saved_plays/left/run/Madden NFL 19_20190222205120-frame1764-play.jpg,run,left
845,saved_plays/left/run/Madden NFL 19_20190424221841-frame1789-play.jpg,run,left
846,saved_plays/left/run/Madden NFL 19_20190430215749-frame1787-play.jpg,run,left
847,saved_plays/left/run/Madden NFL 19_20190518194258-frame1149-play.jpg,run,left
848,saved_plays/left/run/Madden NFL 19_20190215212142-frame1774-play.jpg,run,left
849,saved_plays/left/run/Madden NFL 19_20190302174257-frame1758-play.jpg,run,left
850,saved_plays/left/run/Madden NFL 19_20190427230107-frame1757-play.jpg,run,left
851,saved_plays/left/run/Madden NFL 19_20190312120547-frame1799-play.jpg,run,left
852,saved_plays/left/run/Madden NFL 19_20190518202452-frame1756-play.jpg,run,left
853,saved_plays/left/run/Madden NFL 19_20190405214637-frame1791-play.jpg,run,left
854,saved_plays/left/run/Madden NFL 19_2019021819151-frame1603-play.jpg,run,left
855,saved_plays/left/run/Madden NFL 19_20190215203950-frame1784-play.jpg,run,left
856,saved_plays/left/run/Madden NFL 19_20190405191823-frame1698-play.jpg,run,left
857,saved_plays/left/run/Madden NFL 19_20190420225730-frame1751-play.jpg,run,left
858,saved_plays/left/run/Madden NFL 19_20190321000359-frame464-play.jpg,run,left
859,saved_plays/left/run/Madden NFL 19_2019051819382-frame1796-play.jpg,run,left
860,saved_plays/left/run/Madden NFL 19_20190322202647-frame1789-play.jpg,run,left
861,saved_plays/left/fake/Madden NFL 19_20190218184321-frame1775-play.jpg,fake,left
862,saved_plays/left/fake/Madden NFL 19_20190511190340-frame1798-play.jpg,fake,left
863,saved_plays/left/fake/Madden NFL 19_20190219194315-frame1785-play.jpg,fake,left
864,saved_plays/left/fake/Madden NFL 19_20190330190941-frame1778-play.jpg,fake,left
865,saved_plays/left/fake/Madden NFL 19_20190219100847-frame359-play.jpg,fake,left
866,saved_plays/left/fake/Madden NFL 19_20190226201732-frame1792-play.jpg,fake,left
867,saved_plays/left/fake/Madden NFL 19_20190411192516-frame1769-play.jpg,fake,left
868,saved_plays/left/fake/Madden NFL 19_20190420212741-frame1795-play.jpg,fake,left
869,saved_plays/left/fake/Madden NFL 19_20190512002611-frame1753-play.jpg,fake,left
870,saved_plays/left/fake/Madden NFL 19_20190315201730-frame1771-play.jpg,fake,left
871,saved_plays/left/fake/Madden NFL 19_20190218172757-frame908-play.jpg,fake,left
872,saved_plays/left/fake/Madden NFL 19_20190308173448-frame1793-play.jpg,fake,left
873,saved_plays/left/fake/Madden NFL 19_20190518221223-frame1793-play.jpg,fake,left
874,saved_plays/left/fake/Madden NFL 19_20190414202728-frame1787-play.jpg,fake,left
875,saved_plays/left/fake/Madden NFL 19_20190220085552-frame345-play.jpg,fake,left
876,saved_plays/left/fake/Madden NFL 19_20190322204326-frame1797-play.jpg,fake,left
877,saved_plays/left/fake/Madden NFL 19_20190215212540-frame1784-play.jpg,fake,left
